R,RDes,P,PDes,Y,YDes,FaultIn
3.864371,0.9296259,4.562853,-3.626604,-0.5370252,-16.86403,0
6.472923,1.894763,10.41168,-4.380152,1.317187,-16.79724,0
-4.550066,1.50567,-0.3955069,-4.194709,4.492588,-16.56863,0
-4.356589,1.797383,1.116108,-3.705975,6.408721,-16.22117,0
2.234954,1.638048,-1.875032,-3.588095,4.759323,-15.92203,0
-0.05630128,1.873743,-1.763225,-3.418509,3.077435,-15.70643,0
0.6003242,2.189688,-0.04761305,-3.632077,0.4874045,-15.58714,0
1.238611,2.38027,1.037228,-3.878993,0.00309654,-15.54583,0
-1.238107,2.127349,0.04260682,-3.618786,-2.761797,-15.65696,0
-0.6159273,2.211498,1.00574,-3.722329,-1.705844,-15.74873,0
-1.448684,1.774359,-2.115071,-3.52865,-1.521391,-15.79924,0
0.566529,1.978067,0.885506,-3.58178,0.9700603,-15.76,0
2.206203,1.932734,-0.05170858,-3.796799,0.7940962,-15.66995,0
-0.5537207,1.972077,-0.7739863,-3.653589,1.620955,-15.55252,0
-0.3005756,2.018338,-0.2980403,-3.667917,0.1302562,-15.49789,0
-0.4371531,1.984478,0.4728966,-3.62738,-0.3993575,-15.49574,0
-0.2678368,1.890441,-0.6928203,-3.55887,-1.747027,-15.54811,0
0.9498991,2.035535,0.1915558,-3.592587,0.2392505,-23.6957,0
-0.3074386,2.091784,-0.3449004,-3.538218,-0.2838439,-29.26511,0
-0.1968424,2.121121,0.18175,-3.473941,1.174298,-29.74585,0
0.1203848,1.596823,-0.1834949,-3.402442,-0.2858053,-31.14017,0
-0.1054706,2.182899,0.05596623,-3.341235,-0.1727417,-40.75472,0
-0.2495476,2.335943,-1.327913,-3.187839,-0.9715031,-61.17888,0
0.8067617,2.093467,0.1301593,-2.970271,0.4886152,-85.08078,0
-0.1086622,2.947195,-0.6150513,-2.661941,-0.156623,-128.2775,0
-0.3030972,2.006294,-0.1765997,-3.376018,0.0960906,-30.46218,0
0.4897082,2.011497,0.05732669,-3.401162,0.2380805,-30.41417,0
-0.4634288,2.013038,-0.13263,-3.371007,-0.6825093,-30.42706,0
0.01538192,2.020333,0.3071836,-3.357342,-0.1273998,-30.42133,0
0.1737956,2.019307,0.04908022,-3.368025,0.09367876,-30.39935,0
0.3116074,2.033203,0.4812382,-3.392676,-0.1053455,-30.38238,0
0.05560186,1.967458,-0.417993,-3.345165,0.4551836,-30.34216,0
0.07599166,1.981339,-0.1378135,-3.349069,0.08337976,-30.32705,0
-0.3123631,1.987182,0.1585054,-3.289285,-0.6280941,-30.34385,0
0.4517273,1.998584,0.155188,-3.366711,0.2196128,-30.32146,0
-0.4259779,1.967116,0.1230588,-3.272372,0.2747569,-30.28436,0
-0.7620267,1.936024,-0.499815,-3.225193,-0.3118723,-30.28719,0
0.6339684,1.984961,0.4219031,-3.300387,-0.08049159,-30.28212,0
-0.2338212,1.983921,0.2973109,-3.256625,0.1137961,-30.25969,0
-0.309826,1.948803,-0.3091736,-3.255679,0.0516809,-30.24603,0
-0.05103774,1.93651,-0.15065,-3.253261,0.1074918,-30.23483,0
0.4405343,1.936064,-0.2824729,-3.277036,-0.2398862,-30.22406,0
-0.1521637,1.938186,-0.2523539,-3.23857,-0.002075528,-30.21154,0
-0.2699228,1.89598,-0.3023986,-3.20517,0.07439315,-30.20714,0
0.1593727,1.947187,0.2104585,-3.247599,0.4581574,-30.17027,0
0.3237605,1.942445,0.09645722,-3.254897,-0.1554306,-30.16227,0
-0.5118929,1.930015,-0.05701117,-3.203532,-0.6414236,-30.17825,0
-0.08105331,1.916925,0.202715,-3.178836,0.01709967,-30.16933,0
0.3734232,1.926576,0.2894762,-3.212485,0.5501914,-30.13199,0
0.0896265,1.947736,0.2446999,-3.249628,-0.002378015,-30.10951,0
-0.3213566,1.926972,-0.1266806,-3.21327,-0.5115825,-30.1176,0
-0.3687509,1.88553,-0.1991559,-3.13873,-0.09721757,-30.1164,0
0.4557268,1.89174,0.03374676,-3.174737,0.1645138,-30.10252,0
0.1375058,1.914464,0.04058389,-3.190068,0.2909476,-30.07534,0
-0.008847071,1.385297,-0.3855609,-3.119642,-0.3525079,-30.07864,0
-0.4282189,1.866403,-0.121675,-3.124278,-0.097336,-30.07667,0
0.3357077,1.871895,0.008250346,-3.133027,0.04154278,-30.06656,0
0.356187,1.388938,0.3263781,-3.096102,0.2668087,-30.04394,0
0.01223833,1.898914,-0.113158,-3.169891,-0.0878414,-30.03545,0
-0.3987537,1.856201,-0.1255356,-3.121998,-0.2559649,-30.04255,0
-0.1394696,1.847982,0.06306069,-3.103755,-0.2225837,-30.04532,0
0.2328752,1.863742,0.214695,-3.124563,0.3566505,-30.01915,0
0.1311538,1.903505,0.3190162,-3.145364,0.2138807,-29.99741,0
-0.2272096,1.835463,-0.5495891,-3.12237,-0.2166387,-29.99521,0
-0.1161795,1.820186,-0.1614456,-3.087214,-0.2339724,-30.00024,0
0.2034411,1.810048,-0.06769405,-3.082834,0.04085234,-29.99152,0
0.08272726,1.842271,0.1986917,-3.098355,0.3746693,-29.96615,0
0.01326884,1.853496,0.1080344,-3.096131,0.1091019,-29.95048,0
-0.1881091,1.82865,-0.1044488,-3.067407,-0.2482923,-29.95424,0
-0.1365235,1.829853,0.03982862,-3.047153,-0.3065487,-29.96495,0
0.18025,1.681353,-0.0628345,-3.323501,0.05906517,-0.002475992,0
0.0803142,1.702349,0.3388707,-3.315042,0.3410347,0.001919548,0
-0.162398,1.709676,0.2497541,-3.291514,0.3239126,-0.004228643,0
-0.07369617,1.701488,0.1206669,-3.286408,-0.09228531,-0.005655361,0
-0.1361487,1.691869,-0.159247,-3.297659,-0.3231005,-0.01030837,0
0.01788455,1.682105,0.0721734,-3.283847,-0.1500699,-0.003279427,0
-0.2509116,1.676923,0.08383545,-3.250306,0.2090091,-0.002136087,0
0.1716752,1.669101,-0.06671025,-3.271228,0.1300884,-0.002942357,0
-0.002344265,1.673241,-0.1256871,-3.243142,-0.04847763,-0.003208752,0
-0.112701,1.674321,-0.2197021,-3.228549,-0.1323054,-0.005555253,0
-0.1868082,1.677133,0.1038085,-3.226474,0.01402129,-0.005159612,0
0.2411907,1.679688,0.1764545,-3.232749,0.02227075,-0.006793535,0
0.1764946,1.639137,-0.2518627,-3.226014,-0.01855603,-0.005800079,0
-0.07545598,1.638315,-0.1755524,-3.187803,-0.02426749,-0.003089978,0
-0.08595224,1.626494,-0.1934857,-3.18857,-0.1131998,-0.004855559,0
0.04353269,1.612967,-0.1110428,-3.181538,-0.04472869,-0.003362866,0
0.003362117,1.623112,0.02913887,-3.164833,-0.07290811,-0.004928438,0
-0.0647332,1.608002,-0.09560937,-3.155792,-0.004366235,-0.00288398,0
-0.1849079,1.083848,-0.1776523,-3.135479,0.01175165,-0.002403514,0
0.08430822,1.609448,0.09921227,-3.143597,0.004520573,-0.001112112,0
0.07057241,1.603464,-0.03797143,-3.137075,0.01306915,-0.005212775,0
0.09330359,1.075256,-0.107305,-3.131572,0.01342663,-0.003168836,0
-0.08224896,1.573643,-0.2877357,-3.1051,-0.002950797,-0.002344619,0
0.2398217,1.578891,0.1027413,-3.094774,0.0346746,0.0005722033,0
-0.158566,1.554242,-0.01816415,-3.05674,-0.09381779,-0.005187478,0
-0.1775693,1.559273,-0.02726587,-3.060814,-0.04892071,-0.003915229,0
0.006949734,1.540602,0.03494044,-3.049371,-0.02255471,-0.003046292,0
-0.1534659,1.544248,0.1781818,-3.045985,0.09179968,0.001928881,0
0.3352572,1.554702,0.4815483,-3.054979,0.01826022,-0.004722171,0
-0.02586473,1.542944,0.1836687,-3.028575,0.009642535,-0.001070645,0
0.1510955,1.523111,0.0211751,-3.004263,-0.02887802,-0.004661712,0
-0.0103726,1.491553,-0.4718275,-2.986462,-0.03663944,-0.00106111,0
0.07023274,1.482389,-0.3017635,-3.007942,-0.02097554,-0.003957576,0
-0.1666225,1.495782,0.02987134,-2.977675,0.01392216,-0.0002064298,0
0.101306,1.526556,0.4934047,-2.978164,0.03604523,0.0006388006,0
-0.002875502,1.454962,-0.3005283,-2.951396,-0.01362371,-0.001704459,0
0.03040474,1.443169,-0.4690311,-2.95067,-0.02045023,-0.00405284,0
0.018543,1.462887,0.06422081,-2.952238,0.03184137,-0.00171646,0
-0.08424748,1.484973,0.1847091,-2.916283,-0.006545695,-0.002860434,0
0.03588742,1.469117,0.122195,-2.935663,-0.1041294,-0.004691671,0
0.1480434,1.457307,-0.04405053,-2.920895,0.01580094,-0.002268439,0
-0.2151745,1.452972,-0.05702375,-2.877906,0.04601533,-0.002460427,0
0.1492545,1.452055,-0.02980278,-2.888462,-0.04861986,-0.004121114,0
0.2000332,1.455574,-0.002289658,-2.889406,-0.03701114,-0.001131393,0
-0.05550575,1.449845,0.0254873,-2.854372,0.00289231,-0.003218964,0
-0.008135232,1.449268,0.01376972,-2.843929,-0.03430433,-0.003088185,0
0.02534845,1.456901,0.05819749,-2.834092,0.07051475,-0.002321766,0
-0.02729117,1.443844,-0.1060998,-2.821953,-0.002338137,-0.002534501,0
0.07582318,1.455745,0.1074039,-2.822454,0.007304511,-0.001484926,0
0.005962619,1.443175,-0.02520316,-2.804349,-0.004761996,-0.002044767,0
0.01847741,1.440749,-0.1196828,-2.803786,0.02775321,-0.002347035,0
0.09514225,1.446043,-0.0747254,-2.802974,-0.05411487,-0.002931625,0
-0.08692499,0.9359789,0.01645866,-2.777674,-0.008474513,-0.003505729,0
-0.1202646,1.447162,-0.05006086,-2.75942,0.05075581,-0.0009108591,0
0.05255321,1.459488,0.03006269,-2.753895,0.07315996,-0.001457102,0
0.02704471,1.453182,0.06368208,-2.742204,-0.09810669,-0.003477752,0
-0.01220219,1.457376,0.08235243,-2.724041,-0.08611665,-0.002799293,0
-0.0962161,1.458856,0.02241659,-2.704887,0.0471323,-0.0006789066,0
0.06784526,1.46523,0.06015714,-2.704532,0.06396791,-0.001361437,0
0.01407563,1.47213,0.07830659,-2.693554,0.01960771,-0.001512655,0
